frame,time,RL0,RL1,RL2,RL3,RL4,RL5,LL0,LL1,LL2,LL3,LL4,LL5
288,2.88,1.996722039182279e-17,0.101449344448,-0.7374916108066937,0.1395030713108928,-0.6369946821175865,-0.101449344448,-6.02105393512829e-16,-0.451993322520,1.0942719405999286,-0.2365728066340177,1.0908447472339493,0.451993322520
289,2.89,2.914201051442443e-17,0.097904150816,-0.7426683807625142,0.13924912660843936,-0.6419175073709531,-0.097904150816,7.157941602163835e-17,-0.401993322520,1.0816239780855748,-0.2446611121227279,1.0862850902083043,0.401993322520
290,2.9,3.463429970275124e-17,0.094589798796,-0.7476738193891573,0.13901875266877506,-0.6466925720579311,-0.094589798796,4.7418820401234876e-17,-0.351993322520,1.0668386752741918,-0.25279648404879806,1.0796351593229911,0.351993322520
291,2.91,6.636342895963082e-17,0.091502890460,-0.7525190357271231,0.13881011190442838,-0.6513291476315515,-0.091502890460,1.5740000348071992e-17,-0.301993322520,1.0502084780716254,-0.26081444404548393,1.0710229221171066,0.301993322520
292,2.92,5.77120681806019e-17,0.088640153889,-0.7572154820807927,0.13862152118808402,-0.6558370032688798,-0.088640153889,6.2871436914707325e-18,-0.251993322520,1.031986536487996,-0.2685963142908375,1.0605828507788335,0.251993322520
293,2.93,3.6054510522612304e-17,0.085998506296,-0.7617749195432434,0.13845144803254172,-0.660226367575786,-0.085998506296,4.532431842467921e-18,-0.201993322520,1.012394306712868,-0.27605644914174576,1.0484507558546146,0.201993322520
294,2.94,2.712599092788544e-17,0.083575111508,-0.7662093911064974,0.13829850642862118,-0.6645078975351217,-0.083575111508,3.750304431733847e-18,-0.151993322520,0.9916332511189597,-0.2831250277545748,1.0347582788735334,0.151993322520
295,2.95,4.8958695980862697e-17,0.081367432495,-0.7705312017579057,0.13816145259541035,-0.668692654353316,-0.081367432495,8.226903740112519e-18,-0.101993322520,0.9698899175260439,-0.2897402668065504,1.019630184332596,0.101993322520
296,2.96,4.140467555064955e-17,0.079373279639,-0.7747529050401393,0.13803918086428368,-0.6727920859044239,-0.079373279639,6.3011050318843004e-18,-0.051993322520,0.9473378538020584,-0.2958454472600228,1.0031833010620814,0.051993322520
297,2.97,6.551052997114905e-17,0.077590855431,-0.7788872956836076,0.1379307198908558,-0.6768180155744665,-0.077590855431,3.42997052709178e-18,-0.019398940297,0.9241384140158689,-0.30138798639405595,0.9855264004099253,0.019398940297
298,2.98,4.711761068993331e-17,0.076018796355,-0.7829474081191005,0.13783522936806014,-0.6807826374871602,-0.076018796355,1.093882544540068e-17,-0.006978089298,0.9004412787477679,-0.3063194001737296,0.9667606789214971,0.006978089298
299,2.99,4.329399724879615e-17,0.074656212842,-0.7869465209382877,0.13775199740018806,-0.6846985183384766,-0.074656212842,8.100183774358748e-18,-0.003743911988,0.8763849953425699,-0.31059567776077934,0.946980673103345,0.003743911988
300,3.0,5.975334016802937e-17,0.073502728321,-0.7908981676329684,0.13768043869343327,-0.6885786063264034,-0.073502728321,1.531150889366653e-17,-0.004367797488,0.8520976504370107,-0.3141778446343292,0.9262754950713386,0.004367797488
301,3.0100000000000002,3.675375379853464e-17,0.072558518449,-0.794816154069829,0.1376200937240194,-0.6924362477938479,-0.072558518449,1.2842729219014125e-17,-0.006298142156,0.8276977139993323,-0.3170325888800517,0.904730302879384,0.006298142156
302,3.02,2.7619723671855925e-17,0.071824351513,-0.798714582886409,0.13757062905813744,-0.6962852119445464,-0.071824351513,1.5644300484490976e-17,-0.008334899979,0.8032950641851296,-0.3191328674901289,0.8824279316752572,0.008334899979
303,3.0300000000000002,2.9358782369474256e-17,0.071301630293,-0.802607883944849,0.1375318390105954,-0.7001397229554427,-0.071301630293,1.016539536939916e-17,-0.009926018868,0.7789921876672966,-0.3204584320269933,0.8594506196942908,0.009926018868
304,3.04,4.6524017927095093e-17,0.070992434296,-0.8065108477150008,0.13750364882346633,-0.704014496538464,-0.070992434296,4.440859606051428e-18,-0.010821015534,0.7548855403505935,-0.3209962287621312,0.8358817691127256,0.010821015534
305,3.0500000000000003,4.335598155407404e-17,0.070899558638,-0.8104386546877694,0.1374861194929894,-0.7079247741807584,-0.070899558638,1.5857313295476506e-17,-0.010900475487,0.7310670444411055,-0.32074064229261057,0.8118076867337165,0.010900475487
306,3.06,4.641673365805202e-17,0.071026542290,-0.8144068888994315,0.1374794542361678,-0.7118863431356011,-0.071026542290,1.1052186446383819e-17,-0.010091414732,0.7076256883272914,-0.3196935655350749,0.7873192538623655,0.010091414732
307,3.0700000000000003,3.818084495980794e-17,0.071377671579,-0.8184315136811026,0.13748400629861168,-0.7159155199797147,-0.071377671579,1.1566315302661259e-17,-0.008323578972,0.6846491820973465,-0.3178642937474502,0.7625134758447962,0.008323578972
308,3.08,4.6063387741415186e-17,0.071957942007,-0.8225287869036934,0.13750028738090603,-0.7200290742846014,-0.071957942007,4.452889064180595e-18,-0.005503928818,0.6622256145353244,-0.3152692555108759,0.7374948700461963,0.005503928818
309,3.09,5.127229932599756e-17,0.072772990439,-0.8267151487914973,0.13752897622599491,-0.7242441250174898,-0.072772990439,5.159888142397528e-18,-0.001497179893,0.6404450958397244,-0.311931603914713,0.7123766997544343,0.001497179893
310,3.1,6.169468024567098e-17,0.073828986628,-0.8310070577024052,0.1375709265323516,-0.7285779842347586,-0.073828986628,1.8211280126891945e-17,0.003895220397,0.6194013207892449,-0.30788070519776023,0.6872820259870038,-0.003895220397
311,3.11,3.898553317150274e-17,0.075132520419,-0.8354208457221094,0.13762717456971274,-0.733048020291823,-0.075132520419,8.426475883326076e-18,0.010964351837,0.5991930609679069,-0.3031515660605858,0.6623446270284936,-0.010964351837
312,3.12,3.3311955862780905e-17,0.076690586063,-0.8399727600078438,0.13769895021962875,-0.7376717102274717,-0.076690586063,1.3927175244169733e-17,0.020140110442,0.5799256739977149,-0.2977842351550334,0.6377099091527483,-0.020140110442
313,3.13,5.271101108121812e-17,0.078510846543,-0.8446794618076235,0.13778770132841622,-0.7424671631360389,-0.078510846543,1.5673216088864786e-17,0.032069823474,0.5617128160309345,-0.2918232023578772,0.6135360183888081,-0.032069823474
314,3.14,9.978855461453481e-18,0.080602446068,-0.8495593532721389,0.13789515057594637,-0.747454503848084,-0.080602446068,2.4869241214949417e-18,0.047760070370,0.5446786481993026,-0.2853168150470725,0.589995463246376,-0.047760070370
315,3.15,5.053177539639169e-17,0.082977676980,-0.854635106958516,0.13802341451922973,-0.7526585214777461,-0.082977676980,8.213265531489506e-18,0.068851003172,0.5289608717773301,-0.27831677850098135,0.567277650278315,-0.068851003172
316,3.16,6.207267804512946e-17,0.085654703387,-0.8599375427108501,0.13817521963021362,-0.7581127623410615,-0.085654703387,1.7087003931356948e-17,0.098196549535,0.5147147998775746,-0.27087802792858773,0.5455928278061619,-0.098196549535
317,3.17,6.097733774367397e-17,0.088661156867,-0.8655103373907426,0.13835423661755464,-0.7638645740082928,-0.088661156867,2.4220899994621608e-17,0.141246892808,0.5021182466772426,-0.263060009596496,0.5251782562737417,-0.141246892808
318,3.18,2.4073507135796404e-17,0.092037584655,-0.8714137660961941,0.1385654998351119,-0.7699792659313025,-0.092037584655,-2.3312621879092117e-17,0.191246892808,0.4913763239487504,-0.2549330898104173,0.5063094137591704,-0.191246892808
319,3.19,3.388928341465067e-17,0.095838332045,-0.8777236782764258,0.13881575223226916,-0.7765394305086928,-0.095838332045,3.82881795574578e-16,0.241246892808,0.4827256204004452,-0.24660652473897493,0.48933214513941925,-0.241246892808
320,3.2,3.8506178142126275e-17,0.100125556712,-0.8845194720102975,0.1391133242236774,-0.7836327962339751,-0.100125556712,-2.0197301235535168e-15,0.291246892808,0.4764532873636017,-0.2383958688917308,0.4748491562553361,-0.291246892808
321,3.21,3.825964474616864e-17,0.104950212018,-0.8918528850885369,0.13946680237194642,-0.7913196874604842,-0.104950212018,-2.0028505048758977e-15,0.241246892808,0.471697902094829,-0.224454608210381,0.456152510305214,-0.241246892808
322,3.22,2.913572307633024e-17,0.110326429689,-0.8997134062064457,0.13988268751677524,-0.7995960937232218,-0.110326429689,-5.304592968671064e-16,0.191246892808,0.4708995494911835,-0.21723920373901973,0.448138753230205,-0.191246892808
323,3.23,3.332435024453142e-17,0.116237723208,-0.9080560484011652,0.14036577663577454,-0.8084218250369388,-0.116237723208,-2.7476315892901007e-16,0.141246892808,0.4727583471542093,-0.20900453797926455,0.4417628851334725,-0.141246892808
324,3.24,4.023575942188724e-17,0.122648130353,-0.9168216263503207,0.1409195927869079,-0.8177412191372269,-0.122648130353,-4.317664844824301e-17,0.091246892808,0.4774815172939003,-0.20035520806963503,0.43783672536353313,-0.091246892808
325,3.25,3.835776567332296e-17,0.129509677937,-0.92594443484579,0.14154642178204846,-0.8274908566278341,-0.129509677937,1.1893681389871753e-17,0.041246892808,0.484217590906309,-0.19194434126706306,0.4361619321733712,-0.041246892808
326,3.2600000000000002,4.0054399009097545e-17,0.136767474041,-0.93535639358985,0.14224730135884667,-0.8376036949486951,-0.136767474041,-8.120791417483529e-19,-0.008753107192,0.4918112310867758,-0.18425081284853395,0.4360620439353098,0.008753107192
327,3.27,3.7714796251417903e-17,0.144363261075,-0.944989796466687,0.14302203880552844,-0.8480118352722115,-0.144363261075,7.23641732480055e-18,-0.058753107192,0.5000147306587489,-0.1774654005937527,0.4374801312525043,0.058753107192
328,3.2800000000000002,4.854061890565808e-17,0.152237926134,-0.9547792403716829,0.1438692683880204,-0.8586485087597011,-0.152237926134,7.779485077377536e-18,-0.108753107192,0.5087499460848274,-0.17170074539539304,0.4404506914802204,0.108753107192
329,3.29,4.468833968286337e-17,0.160333277898,-0.9646629646447532,0.1447865445663551,-0.8694495092111061,-0.160333277898,1.6211811606195736e-17,-0.158753107192,0.517961186366887,-0.1670385839166043,0.44499977028348914,0.158753107192
330,3.3000000000000003,3.986131245434505e-17,0.168593292155,-0.9745837401223351,0.14577046290586104,-0.8803542030281952,-0.168593292155,6.333757494110917e-18,-0.179321367564,0.5275859157161814,-0.1635404562239261,0.4511263719401071,0.179321367564
331,3.31,4.160049301019607e-17,0.176964963948,-0.9844894100611771,0.1468167997306714,-0.8913062097918476,-0.176964963948,7.187041567091148e-18,-0.180889356368,0.5375436624096156,-0.16122045571756305,0.4587641181271791,0.180889356368
332,3.3200000000000003,4.061966992426222e-17,0.185398864334,-0.9943331632412945,0.14792066198778475,-0.9022538252290793,-0.185398864334,1.0157255454633953e-17,-0.173177221789,0.5476312706441578,-0.1594483425451939,0.46707961318934954,0.173177221789
333,3.33,3.736974463524165e-17,0.193849366372,-1.0040733360184193,0.14907711649997435,-0.9131504525183956,-0.193849366372,-2.1030643666748712e-17,-0.160854050812,0.5577196752133712,-0.15783860211377,0.4755582773271434,0.160854050812
334,3.34,2.6869718980237962e-17,0.202275285917,-1.013674497501996,0.1502792522311608,-0.923953749733156,-0.202275285917,1.447210788769535e-17,-0.146291128271,0.5677527606476193,-0.15631656301053598,0.48406932365815214,0.146291128271
335,3.35,2.696278490772871e-17,0.210639116472,-1.023105370528957,0.15152170882162175,-0.934627079350578,-0.210639116472,1.9402237586137253e-17,-0.130707925434,0.5776926265237182,-0.15487066368069924,0.4925632902044135,0.130707925434
336,3.36,3.9776530360810186e-17,0.218907550139,-1.032339826701361,0.1527985086763729,-0.9451383353777323,-0.218907550139,9.776385362401353e-18,-0.114743287237,0.587508057481931,-0.15350009977276458,0.5010081572546929,0.114743287237
337,3.37,5.371945911622148e-18,0.227051263817,-1.0413563431113682,0.15410358672463886,-0.955459929836008,-0.227051263817,1.7934099548112282e-17,-0.098741974451,0.5971722573371184,-0.15220534118374973,0.5093775985208651,0.098741974451
338,3.38,9.942613487446686e-17,0.235044693437,-1.0501376064602974,0.15543097403177086,-0.9655685804920657,-0.235044693437,5.1553970167729646e-17,-0.082898172495,0.6066622526133411,-0.1509863607535321,0.517648613366871,0.082898172495
339,3.39,-4.639747164072082e-17,0.242865793065,-1.0586701386727357,0.1567748997695927,-0.9754450384423285,-0.242865793065,2.5102547884059533e-18,-0.067327501880,0.6159586101633404,-0.14984239922279097,0.5258010093861336,0.067327501880
340,3.4,4.3217580527907007e-17,0.250494889208,-1.066944483411242,0.1581290411251356,-0.98507352453638,-0.250494889208,8.736748158767793e-18,-0.052105073917,0.6250451486089627,-0.14877119288473362,0.5338163414936985,0.052105073917
341,3.41,5.00326226991127e-17,0.257916881221,-1.0749530317882199,0.1594892969413585,-0.9944423287295812,-0.257916881221,4.1898484967392135e-18,-0.037278972051,0.6339089115399698,-0.1477718426475213,0.5416807541874902,0.037278972051
342,3.42,3.9914987034038494e-17,0.265118616221,-1.0826918149889915,0.160850605857776,-1.003542420846768,-0.265118616221,1.6596379452639952e-17,-0.022884443131,0.6425396831733227,-0.14684166314533986,0.549381346318659,0.022884443131
343,3.43,4.267894674219194e-17,0.272089473637,-1.0901591549894443,0.162208526564264,-1.01236768155371,-0.272089473637,6.325663907003372e-18,-0.008947198840,0.6509298842982086,-0.14597785503821437,0.5569077393364217,0.008947198840
344,3.44,3.808258350860812e-17,0.278821095507,-1.097355475917305,0.16355908298671118,-1.0209145589040152,-0.278821095507,1.3067235706944526e-17,0.004513809632,0.659074332862205,-0.14517742009029766,0.5642517529525022,-0.004513809632
345,3.45,3.806662865860934e-17,0.285567745962,-1.10408842235507,0.16516170929188123,-1.0292501316469516,-0.285567745962,6.312908321484804e-18,0.017484768488,0.6669700235527652,-0.14443720556783657,0.5714072291206,-0.017484768488
346,3.46,3.310478178241742e-17,0.293238976714,-1.1098365892811701,0.16770126596520385,-1.0375378552463748,-0.293238976714,1.2029563985028285e-17,0.029955967589,0.6746159193149462,-0.14375396547774966,0.5783698847926941,-0.029955967589
347,3.47,3.576669222414391e-17,0.302705240067,-1.1144679633696706,0.17131978374446144,-1.0457877471141306,-0.302705240067,1.0958001913611927e-17,0.041921075774,0.682012754571976,-0.14312441686469246,0.5851371714366649,-0.041921075774
348,3.48,3.981893231993236e-17,0.315047262439,-1.1179669888566908,0.17600938483824857,-1.0539763736949415,-0.315047262439,1.0734081267823455e-17,0.053376585478,0.6891628508975575,-0.1425452875826113,0.5917081384801697,-0.053376585478
349,3.49,4.322047423859348e-17,0.331954006237,-1.1203592937539897,0.18171933590077727,-1.0620786296547682,-0.331954006237,4.198744488795429e-18,0.064321356725,0.6960699457696765,-0.1420133556170261,0.5980833013867026,-0.064321356725
350,3.5,4.306067736369177e-17,0.356519826570,-1.121698177013159,0.18837484831625206,-1.0700730253294115,-0.356519826570,7.353305297825367e-18,0.074756225232,0.7027390347542887,-0.14152548075872462,0.6042645155130102,-0.074756225232
351,3.5100000000000002,1.2646032596643542e-16,0.381519826570,-1.1220675404637932,0.19587247276500908,-1.0779400132287986,-0.381519826570,1.3496502136570556e-17,0.084683656444,0.7091762272037815,-0.1410786295465224,0.6102548567503034,-0.084683656444
352,3.52,-1.946536432995293e-17,0.406519826570,-1.1207383569183422,0.20383872581280083,-1.084577082731138,-0.406519826570,5.016100817668271e-18,0.094107435745,0.7153886153386831,-0.14066989437837674,0.6160585097170581,-0.094107435745
353,3.5300000000000002,-1.1546089492511677e-15,0.431519826570,-1.117059086263656,0.21161297423011993,-1.0886720604937754,-0.431519826570,1.3260932070499522e-17,0.103032389132,0.7213841564113262,-0.1402965076359176,0.6216806640472448,-0.103032389132
354,3.54,8.857074265362281e-17,0.456519826570,-1.1127104739649143,0.216833433554093,-1.0895439075190059,-0.456519826570,2.2881374269265035e-18,0.111464130652,0.7271715675215208,-0.13995585160133406,0.6271274191228513,-0.111464130652
355,3.5500000000000003,-1.7613718550771034e-17,0.431519826570,-1.0988477212983243,0.2312528502841854,-1.0901005715825083,-0.431519826570,1.7238944214123207e-17,0.119408833843,0.7327602325599162,-0.13964546487526974,0.6324056974351833,-0.119408833843
356,3.56,4.2997924259395933e-16,0.406519826570,-1.0867497734120102,0.24026587649133913,-1.0870156499033474,-0.406519826570,1.6700757176620192e-17,0.126873024852,0.738160120688801,-0.13936304593384075,0.6375231666226404,-0.126873024852
357,3.5700000000000003,1.3188687990033653e-16,0.381519826570,-1.0730073229047408,0.24856305904933962,-1.0815703819540812,-0.381519826570,6.459145434047504e-18,0.133863395214,0.7433817157261028,-0.1391064543944599,0.6424881701205627,-0.133863395214
358,3.58,-3.1433835572473893e-17,0.356519826570,-1.0573753872583973,0.25668646731050926,-1.0740618545689078,-0.356519826570,1.122938090792575e-17,0.140386632338,0.7484359557715347,-0.13887371049548192,0.6473096662670179,-0.140386632338
359,3.59,3.1082558797239197e-17,0.331519826570,-1.0400371694670243,0.26461262673747277,-1.0646497962044965,-0.331519826570,1.3156307264778907e-17,0.146449265956,0.7533341823999865,-0.13866299323469244,0.6519971756346812,-0.146449265956
360,3.6,3.6202552202820725e-17,0.306519826570,-1.0212148923910513,0.2722597005560409,-1.0534745929470948,-0.306519826570,2.805052867191717e-18,0.152057528801,0.7580880987453337,-0.13847263755699857,0.6565607363023331,-0.152057528801
361,3.61,3.3473623283905545e-17,0.281519826570,-1.0011189620933303,0.27955185857144127,-1.0406708206647697,-0.281519826570,1.7142999374474685e-17,0.157217229957,0.7627097358103266,-0.13830113093251228,0.6610108667428398,-0.157217229957
362,3.62,4.139344202504957e-17,0.256519826570,-0.9799445038038436,0.28642230172142036,-1.0263668055252613,-0.256519826570,-1.2947007977332359e-18,0.161933639360,0.7672114263738808,-0.13814710962257426,0.6653585359964551,-0.161933639360
363,3.63,3.93290464337306e-17,0.231519826570,-0.9578727446299534,0.29281064559372505,-1.0106833902236734,-0.231519826570,2.8309563742958766e-17,0.166211381985,0.7716057859401505,-0.13800935489328048,0.6696151408334301,-0.166211381985
364,3.64,3.8805144025693496e-17,0.206519826570,-0.9350720967669527,0.298661335512696,-0.9937334322796487,-0.206519826570,3.152545349504624e-18,0.170054340215,0.7759057003026025,-0.13788678940393917,0.6737924897065404,-0.170054340215
365,3.65,4.885382002436959e-17,0.181519826570,-0.9116988461589851,0.3039231381738642,-0.975621984332848,-0.181519826570,2.4822383420418885e-17,0.173465562789,0.7801243194942283,-0.13777847397252352,0.677902793466751,-0.173465562789
366,3.66,4.1977079759515447e-17,0.160435549270,-0.8878977351298981,0.30854925188834115,-0.956446987018237,-0.160435549270,7.522751185608311e-18,0.176447178459,0.7842750581545356,-0.1376836049027822,0.6819586630573169,-0.176447178459
367,3.67,4.0751678124210464e-17,0.151359291103,-0.8638026089004508,0.31249773449796836,-0.9363003433984196,-0.151359291103,8.956826955554463e-18,0.179000312229,0.788371602607648,-0.13760151204991156,0.6859731146575583,-0.179000312229
368,3.68,4.535139771763418e-17,0.147906606262,-0.8395372019876791,0.31573207344816334,-0.9152692754358411,-0.147906606262,1.6969682146686374e-17,0.181125001892,0.7924279250726808,-0.13753165780431342,0.6899595828769924,-0.181125001892
369,3.69,4.0793956094227676e-17,0.146937923342,-0.8152160928797559,0.31822178775801924,-0.8934378806377743,-0.146937923342,-4.097251968981939e-19,0.182820112864,0.7964583051575903,-0.1374736371837898,0.6939319423413841,-0.182820112864
370,3.7,4.6511133382844446e-17,0.146918084126,-0.7909458317390278,0.3199429856747483,-0.8708888174137761,-0.146918084126,1.1988176861879524e-17,0.184083250583,0.8004773577396992,-0.13742717923536907,0.6979045369750714,-0.184083250583
371,3.71,4.709179445067357e-17,0.147100118580,-0.7668262320615727,0.3208788226945877,-0.8477050547561595,-0.147100118580,1.3973852809650393e-17,0.184910672647,0.8045000640720811,-0.1373921499406371,0.7018922140127208,-0.184910672647
372,3.72,3.216844452511557e-17,0.147119364014,-0.7429518065366355,0.321019820704041,-0.8239716272406787,-0.147119364014,1.0337689073320616e-17,0.185297207945,0.8085417991850018,-0.13736855676327597,0.7059103559482778,-0.185297207945
373,3.73,3.5526665927263905e-17,0.146791444600,-0.7194133171417266,0.32036402381062656,-0.799777340952351,-0.146791444600,1.3917243462551255e-17,0.185236197284,0.8126183436319901,-0.13735655483732956,0.7099748984693206,-0.185236197284
374,3.74,3.9781087239331986e-17,0.146011045635,-0.6962993956332514,0.3189169815948413,-0.7752163772280887,-0.146011045635,1.548214397884955e-17,0.184719483468,0.8167458576634462,-0.13735645450087353,0.7141023121643193,-0.184719483468
375,3.75,3.9397796592726055e-17,0.144699900192,-0.673698183472408,0.3166915661683719,-0.7503897496407794,-0.144699900192,-9.817987582323352e-18,0.183737484518,0.8209407950699631,-0.13736872944555645,0.7183095245155164,-0.183737484518
376,3.7600000000000002,3.753504344834517e-17,0.142777918505,-0.6516989782728518,0.313707640560558,-0.7254066188334085,-0.142777918505,9.424539318206733e-18,0.182279325980,0.8252197897607633,-0.13739402500040765,0.7226138147611656,-0.182279325980
377,3.77,4.6576546638072816e-17,0.140143791343,-0.6303938241466521,0.3099916100756591,-0.7003854342223099,-0.140143791343,-2.978647367462442e-18,0.180333054268,0.8295994904523855,-0.1374331657143194,0.727032656166704,-0.180333054268
378,3.7800000000000002,3.8276608105506776e-17,0.136657055943,-0.6098790564124715,0.3055758934458842,-0.6754549498583535,-0.136657055943,-1.1116864655389115e-17,0.177885858672,0.834096415321807,-0.13748716259974503,0.7315835779215525,-0.177885858672
379,3.79,4.181289034074709e-17,0.132115407835,-0.590256889395172,0.300498345795691,-0.6507552351908621,-0.132115407835,7.764878354528311e-18,0.174924100141,0.8387269925871809,-0.13755722377574486,0.7362842163629266,-0.174924100141
380,3.8000000000000003,5.105974431616225e-17,0.126219853154,-0.5716372329204279,0.29480165340231157,-0.626438886322743,-0.126219853154,2.652661218342487e-18,0.171432782656,0.8435080589807643,-0.13764477847820322,0.7411528374589671,-0.171432782656
381,3.81,3.4105177374398855e-17,0.118515164213,-0.5541400255035899,0.2885327124050102,-0.6026727379085997,-0.118515164213,2.3477482191258354e-17,0.167393933075,0.848458186262005,-0.13775153381380412,0.7462097200758087,-0.167393933075
382,3.8200000000000003,4.452274933311334e-17,0.108279805264,-0.5378984126578185,0.2817420376200436,-0.579640450277862,-0.108279805264,1.0088176230561546e-17,0.162783279109,0.8536002106515578,-0.1378795941880565,0.751479804839613,-0.162783279109
383,3.83,3.1215127574198513e-17,0.094304873019,-0.5230629623989894,0.27448341888981453,-0.5575463812888066,-0.094304873019,-2.5870383785249677e-18,0.157564821207,0.8589651097427203,-0.1380316785327219,0.7569967882754418,-0.157564821207
384,3.84,-1.4318469753761095e-17,0.074401932998,-0.5098066486993008,0.26681460256790335,-0.5366212512672042,-0.074401932998,1.0404639300989054e-17,0.151683663994,0.864596712061034,-0.13821145677188273,0.7628081688329167,-0.151683663994
385,3.85,3.9769114486821936e-17,0.049401932998,-0.4983294766978129,0.2588015583125115,-0.517131035010324,-0.049401932998,2.9229326116773824e-18,0.145059134909,0.8705554374105099,-0.13842397194998501,0.7689794093604951,-0.145059134909
386,3.86,-3.029372388499152e-17,0.024401932998,-0.4888609292319127,0.2505358011647104,-0.49939673039662,-0.024401932998,8.806015739545282e-18,0.137583004494,0.8769172708150964,-0.138675987011868,0.7755932578269635,-0.137583004494
387,3.87,-3.595468718530097e-16,-0.000598067002,-0.4816630153779303,0.2422140215634362,-0.4838770369413665,0.000598067002,1.8138538432850702e-17,0.129131380535,0.8837617329641471,-0.13897586144759366,0.7827375944117398,-0.129131380535
388,3.88,7.394208248433636e-15,-0.025598067002,-0.47710836934897316,0.23474108988331388,-0.4718494592322968,0.025598067002,7.0718667621139e-18,0.119602568284,0.8911406663886164,-0.13933220852736972,0.7904728749159857,-0.119602568284
389,3.89,1.2422998794563122e-14,-0.000598067002,-0.47412071323599847,0.221270657006453,-0.4553913702424466,0.000598067002,9.834765595482633e-18,0.108968117735,0.8990436453387051,-0.1397515352165951,0.7987951805553002,-0.108968117735
390,3.9,1.5884185574449396e-15,0.024401932998,-0.4747500760600697,0.21250521059731808,-0.447255286657382,-0.024401932998,1.6224155241343846e-17,0.097260507318,0.9074257574458972,-0.14023862607651572,0.8076643835224124,-0.097260507318
391,3.91,1.4630675510789684e-16,0.049401932998,-0.4782676080699285,0.20382965502173278,-0.44209726309165864,-0.049401932998,8.81794525011741e-18,0.084550986456,0.9162278864279908,-0.1407969774850485,0.817024863913042,-0.084550986456
392,3.92,3.717924776514254e-17,0.074401932998,-0.48448576100005625,0.1951904166603261,-0.4396761776603859,-0.074401932998,1.0149543867600485e-17,0.070934739527,0.9253843934194609,-0.14142883662024597,0.8268132300397055,-0.070934739527
393,3.93,5.533465383865791e-17,0.099401932998,-0.49192259639573976,0.1871081220073686,-0.4390307184031079,-0.099401932998,1.0107711974129853e-17,0.056520770349,0.9348272636615543,-0.14213519269346098,0.8369624563550189,-0.056520770349
394,3.94,5.1165977861572755e-17,0.124401932998,-0.5000241290891775,0.17985790130160606,-0.43988203039078533,-0.124401932998,8.159767352658198e-18,0.041424846570,0.9444888570608868,-0.14291579662679033,0.8474046536876769,-0.041424846570
395,3.95,4.242758758264878e-17,0.149401932998,-0.5086566156319715,0.17358134067157904,-0.44223795630354834,-0.149401932998,1.3863663033685133e-17,0.025764514880,0.9543038377975329,-0.1437692204720663,0.8580730582696012,-0.025764514880
396,3.96,3.817672529632688e-17,0.174401932998,-0.5177589841807421,0.16837440204387433,-0.4461333862246142,-0.174401932998,5.339016614143749e-18,0.009655571241,0.9642105140861627,-0.1446929524821151,0.8689034665682782,-0.009655571241
397,3.97,3.841046774129015e-17,0.199401932998,-0.5272736052050898,0.16430865990500598,-0.45158226511009536,-0.199401932998,1.1775634733433214e-17,-0.006790415867,0.9741517271633217,-0.14568351968438054,0.8798352468477026,0.006790415867
398,3.98,4.3770927888874283e-17,0.224401932998,-0.5371327398890752,0.16143650017352018,-0.4585692400625958,-0.224401932998,2.1170064064116618e-18,-0.023467803368,0.9840753918192294,-0.14673662897222084,0.890812020791452,0.023467803368
399,3.99,1.3221089098926182e-16,0.236211900945,-0.5472086799971702,0.15952654854884296,-0.46673522854601535,-0.236211900945,1.0450680136883049e-17,-0.040277341120,0.9939345567482941,-0.1478477079681234,0.901782264716418,0.040277341120
400,4.0,-1.2887814094233678e-17,0.237893156301,-0.557306749539504,0.15789066748903047,-0.47519741702853713,-0.237893156301,-6.366418972232073e-17,-0.057129567229,1.0036884097562337,-0.14901033272382114,0.9126987424800546,0.057129567229
401,4.01,2.862965486293747e-17,0.234541153249,-0.567352297980695,0.15636605678827797,-0.4837183547689725,-0.234541153249,3.7710531266500065e-17,-0.073940941744,1.0133006571563117,-0.1502192239883341,0.9235198811446437,0.073940941744
402,4.0200000000000005,4.297091371668306e-17,0.228720197231,-0.5773035609893046,0.1549226170424679,-0.4922261780317725,-0.228720197231,1.5990745731040908e-17,-0.090636537985,1.0227403787063318,-0.15146842376359226,0.9342088024699229,0.090636537985
403,4.03,7.735578457996725e-18,0.221727045955,-0.5871285458334842,0.15355578635430078,-0.5006843321877823,-0.221727045955,4.998978206911648e-18,-0.107149682641,1.0319815688954153,-0.1527517867606677,0.9447333556560848,0.107149682641
404,4.04,4.400107045394628e-17,0.214222810350,-0.5968002937028852,0.15226523613337195,-0.5090655298362576,-0.214222810350,-2.150201931622922e-18,-0.123421574902,1.041002777182059,-0.15406316873069115,0.9550659459127444,0.123421574902
405,4.05,2.494508151674861e-17,0.206549020575,-0.6062957885622718,0.15105073567133787,-0.5173465242336106,-0.206549020575,-1.9622334227564384e-17,-0.139400864977,1.0497867480533154,-0.15539654177703455,0.9651832898303474,0.139400864977
406,4.0600000000000005,4.044141101903262e-17,0.198886278605,-0.6155954921407673,0.1499104272310069,-0.5255059193717719,-0.198886278605,8.030128962915684e-18,-0.155042204181,1.0583207149414031,-0.1567450769450539,0.9750657918864554,0.155042204181
407,4.07,4.227627290495511e-17,0.191332229088,-0.6246833888794657,0.1488441812773812,-0.5335275701568469,-0.191332229088,1.0222539313715603e-17,-0.170308230847,1.0665938473577414,-0.15810456778762394,0.9846984151453646,0.170308230847
